id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
28403961,Noodle Inn,9,5.0,$$ - $$$,False,51.51385,-0.129746,False,False,"Chinese, Asian",,,0,0,0,2,7
11908107,Aviary,864,4.0,$$ - $$$,False,51.52158,-0.085648,False,False,"Bar, European, British","Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",120,73,91,127,453
23752608,Victoria Taps,176,4.5,$$ - $$$,False,51.493633,-0.141778,False,False,"Brew Pub, Bar, British, Pub",Vegetarian friendly,"Reservations, Seating, Television, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",7,5,6,13,145
1127071,Sherlock Holmes,3075,3.5,$$ - $$$,False,51.50735,-0.125216,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style",296,205,489,1143,944
28046558,Ambassadors Clubhouse,44,4.0,$$$$,False,51.5111,-0.139792,False,False,"Indian, Asian","Vegetarian friendly, Vegan options","Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service, Live Music",6,2,5,7,24
8307392,Lobos,876,4.5,$$ - $$$,False,51.50558,-0.089181,False,False,"Mediterranean, European, Spanish, Wine Bar","Vegetarian friendly, Gluten free options","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",16,29,75,233,523
2329040,The Breakfast Club,1317,4.0,$$ - $$$,False,51.518414,-0.078734,False,False,"American, Cafe, British, Diner","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",70,87,136,394,630
13110566,Paladar,1242,5.0,$$ - $$$,False,51.498173,-0.104317,True,True,"Latin, Contemporary, Fusion, Wine Bar, South American","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Non-smoking restaurants, Gift Cards Available",8,21,44,84,1086
928576,Las Iguanas,2714,4.0,$$ - $$$,False,51.505573,-0.117588,False,False,"Mexican, Bar","Vegetarian friendly, Vegan options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Live Music",165,159,286,639,1465
23517242,Ave Mario,1142,4.0,$$ - $$$,False,51.51089,-0.123961,False,False,Italian,"Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Full Bar, Table Service",112,103,132,138,656
27963907,Harry's Victoria,86,4.5,$$ - $$$,False,51.495934,-0.14585,False,False,"Italian, European","Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Table Service",8,4,8,4,62
13234520,Granary Square Brasserie,1245,4.0,$$ - $$$,False,51.535767,-0.125768,False,False,"European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",111,114,163,243,614
27909488,Hera Restaurant,112,5.0,$$ - $$$,False,51.542446,-0.012019,False,False,"Bar, Greek, Pub","Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",1,2,0,4,105
8743702,Red Lion,89,4.5,$$ - $$$,True,51.51884,-0.085982,False,False,"Bar, British, Grill, Pub",,"Reservations, Seating, Parking Available, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style",5,0,12,15,57
13173527,Chimichurris,187,5.0,$$ - $$$,True,51.50062,-0.09897,False,True,"Grill, South American",Gluten free options,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",1,1,6,23,156
10371250,Cafe de Provence,566,5.0,$,False,51.515778,-0.12385,False,False,"Cafe, European, British, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Outdoor Seating, Seating, Free Wifi, Table Service",7,1,10,33,516
14849364,Casa do Frango London Bridge,595,4.0,$$ - $$$,False,51.50489,-0.092748,False,False,"Mediterranean, Portuguese",Gluten free options,"Reservations, Seating, Serves Alcohol, Full Bar, Table Service, Gift Cards Available",35,50,53,121,336
680380,Strada Southbank,1655,4.0,$$ - $$$,False,51.505886,-0.117366,False,False,"Italian, Pizza, Sicilian, Southern-Italian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service",101,122,238,451,745
2470813,Da Mario Kensington,1785,4.5,$$ - $$$,False,51.49871,-0.183549,False,False,"Italian, Neapolitan, Campania, Southern-Italian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Accepts Credit Cards, Table Service",84,53,129,443,1076
1493586,Mimos Cafe Bar,1006,4.5,$,False,51.515167,-0.173922,True,False,"Italian, Cafe, European","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Outdoor Seating, Seating, Television, Highchairs Available, Serves Alcohol, Accepts Credit Cards, Table Service",26,33,72,347,528
6637432,The Rosebery,437,4.5,$$$$,False,51.502182,-0.15955,False,False,"Bar, Cafe, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",8,22,30,54,323
2318282,"The Flask, Hampstead",566,4.5,$$ - $$$,False,51.55663,-0.177331,False,False,"British, Pub, Gastropub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",24,28,48,148,318
7126038,The Breakfast Club,1155,4.0,$$ - $$$,False,51.50461,-0.091346,True,False,"American, Cafe, British","Vegetarian friendly, Vegan options, Gluten free options","Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",78,80,147,336,514
4867760,Bread Street Kitchen & Bar - Southwark,1645,4.0,$$ - $$$,False,51.503544,-0.101269,False,False,"Bar, International, European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",93,151,247,409,745
23920936,Amalfi Ristorante,265,4.0,$$ - $$$,False,51.514812,-0.141114,False,False,"Italian, Pizza","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Table Service",25,20,20,29,171
10250480,Mihbaj,281,4.5,$$ - $$$,False,51.51616,-0.174384,False,False,Arabic,"Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",6,4,9,51,211
18936012,Bubala,166,4.5,$$ - $$$,False,51.51785,-0.074139,False,False,"Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Table Service",7,7,12,23,117
18324976,Yatri Indian Restaurant Euston,252,4.5,$$ - $$$,False,51.528503,-0.12902,True,False,"Indian, Asian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",12,5,14,27,194
26824161,Hobson's Fish & Chips Charing Cross,271,4.5,$$ - $$$,False,51.50836,-0.124132,True,False,"Bar, Seafood, Mediterranean, British, Diner, Beer restaurants",,"Delivery, Takeout, Reservations, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service",10,7,8,44,202
1964861,Bengal Village - Best of Brick Lane,2514,5.0,$$ - $$$,False,51.520134,-0.071935,False,True,"Indian, Asian, Balti, Bangladeshi","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Seating, Street Parking, Highchairs Available, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Discover, Accepts Credit Cards, Table Service, BYOB, Family style",62,39,61,135,2219
13602702,Hot Stone,994,4.5,$$ - $$$,True,51.53349,-0.110245,False,False,"Japanese, Sushi, Asian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Gift Cards Available",50,27,53,170,694
14320827,Bancone Covent Garden,737,4.5,$$ - $$$,False,51.50956,-0.126409,False,False,"Italian, Mediterranean, European","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Free Wifi, Table Service",30,39,80,128,460
737177,Boulevard Brasserie,2592,4.5,$$ - $$$,False,51.512455,-0.121057,False,False,Contemporary,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",57,89,249,795,1402
8826807,Mildreds Camden,925,4.5,$$ - $$$,False,51.540405,-0.145033,True,False,"International, British, Fusion","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",25,22,67,188,623
13202667,The Coral Room,420,4.5,$$ - $$$,False,51.517376,-0.129118,False,False,"Bar, Cafe, Contemporary, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",11,11,24,44,330
12392823,Leicester Square Kitchen,2467,4.5,$$$$,False,51.509975,-0.129723,False,False,"Mexican, Peruvian, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",25,29,66,315,2032
1015650,Clos Maggiore,4381,4.5,$$$$,False,51.511635,-0.124726,False,True,"French, European, Wine Bar","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",128,107,284,683,3181
3486137,Heliot Steak House,2324,4.5,$$ - $$$,False,51.511387,-0.128762,False,True,"American, Steakhouse, British, Contemporary","Vegetarian friendly, Gluten free options","Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service, Live Music, BYOB, Non-smoking restaurants",41,53,108,431,1692
7993087,Stone & Grill,575,4.0,$$ - $$$,False,51.49361,-0.141391,False,False,"Italian, Mexican, Pizza, Seafood, European","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",33,27,57,150,308
6845113,Arabica Borough Market,1021,4.0,$$ - $$$,False,51.505676,-0.091148,True,False,"Lebanese, Mediterranean, Healthy, Middle Eastern","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",52,63,119,305,482
13274110,Darcie & May Green,397,4.0,$$ - $$$,False,51.5188,-0.178083,False,False,"Healthy, Australian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Free Wifi, Table Service",30,24,30,60,253
13224804,Harry's Dolce Vita Knightsbridge,662,4.0,$$ - $$$,False,51.498566,-0.161951,False,False,"Italian, European, Contemporary, Sardinian, Southern-Italian","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Table Service, Gift Cards Available",74,61,68,117,342
1748899,Zeret Kitchen,699,5.0,$$ - $$$,False,51.478695,-0.094427,False,False,"African, Ethiopian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Buffet, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service, Family style",4,5,11,85,594
3437156,Bill's Soho Restaurant,2943,4.5,$$ - $$$,False,51.51186,-0.135104,False,False,"European, British","Vegetarian friendly, Vegan options, Gluten free options","Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Non-smoking restaurants, Gift Cards Available",83,95,248,942,1578
10383727,Market Brasserie,189,4.5,$$ - $$$,False,51.503345,-0.000325,False,False,"Steakhouse, Seafood, European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",3,6,12,39,129
720047,Mildreds Soho,2819,4.5,$$ - $$$,False,51.513046,-0.136365,True,False,"International, British, Fusion, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",70,118,244,695,1692
1495364,Museum Tavern,1077,4.0,$$ - $$$,True,51.518196,-0.12588,False,False,"Bar, British, Pub","Vegetarian friendly, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Family style",35,23,97,425,497
23606529,The Cheese Barge,131,4.5,$$ - $$$,False,51.519222,-0.179096,False,False,British,"Vegetarian friendly, Gluten free options","Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Table Service",6,4,16,28,77
7603798,Bocconcino Mayfair,760,3.5,$$ - $$$,False,51.508865,-0.143599,False,False,"Italian, Pizza, Mediterranean, European, Contemporary, Tuscan, Central-Italian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Private Dining, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music",79,76,117,175,318
26588107,Bubala Soho,26,4.5,$$ - $$$,False,51.514763,-0.137023,False,False,Middle Eastern,"Vegetarian friendly, Vegan options","Reservations, Seating, Serves Alcohol, American Express, Mastercard, Visa, Discover, Accepts Credit Cards, Table Service",0,2,0,4,20
8427306,Barrafina Drury Lane,494,4.5,$$ - $$$,False,51.51438,-0.121806,False,False,"Mediterranean, Spanish","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Serves Alcohol, Full Bar, Accepts Credit Cards",24,20,28,88,336
