id,alias,name,website,latitude,longitude,business_page_link,categories,rating,review_count,price_range,photo,photos_page_link,phone,country,neighborhoods,yelp_guaranteed,address,owner_name,owner_biography,operation_hours,menu_url,yelp_menu
R6EH7ERdUuHO8DmnVvhJkQ,ronnie-scotts-jazz-club-london,Ronnie Scott’s Jazz Club,http://www.ronniescotts.co.uk,51.5134613,-0.1315761,https://yelp.co.uk/biz/ronnie-scotts-jazz-club-london,"[{'title': 'Jazz & Blues', 'url': 'https://yelp.co.uk/search?find_desc=Jazz+%26+Blues&find_loc=London'}, {'title': 'Clubs', 'url': 'https://yelp.co.uk/search?find_desc=Clubs&find_loc=London'}, {'title': 'Romantic', 'url': 'https://yelp.co.uk/search?find_desc=Romantic&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",4.2,157,£££,https://s3-media0.fl.yelpcdn.com/bphoto/D4vPRqnzOfrTfgS5M7fc3g/348s.jpg,https://yelp.co.uk/biz_photos/R6EH7ERdUuHO8DmnVvhJkQ,442074390747.0,GB,['Soho'],False,"47 Frith Street
London W1D 4HT",,,"[{'day_of_week': 'Mon', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['6:30 PM - 12:00 AM (Next day)'], 'regular_hours': ['6:30 PM - 12:00 AM (Next day)']}]",,
BfK0QeQZc6qXUrRq2k1_0g,burlock-london,Burlock,http://www.burlocklondon.co.uk,51.5151403,-0.1516507,https://yelp.co.uk/biz/burlock-london,"[{'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}]",4.0,3,££,https://s3-media0.fl.yelpcdn.com/bphoto/AfypPV_fOmXqqE1pMqnNPA/348s.jpg,https://yelp.co.uk/biz_photos/BfK0QeQZc6qXUrRq2k1_0g,442079353303.0,GB,['Marylebone'],False,"31 Duke Street
London W1U 1LG",,,"[{'day_of_week': 'Mon', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['5:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['6:00 PM - 3:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 3:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",,
9J4lw2rI2B6weoA8z2X4rg,mews-cocktail-and-lounge-bar-london,Mews Cocktail & Lounge Bar,http://www.mewsofmayfair.com/site/cocktailbar.asp,51.5129586,-0.1451635,https://yelp.co.uk/biz/mews-cocktail-and-lounge-bar-london,"[{'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Lounges', 'url': 'https://yelp.co.uk/search?find_desc=Lounges&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}, {'title': 'Touristy', 'url': 'https://yelp.co.uk/search?find_desc=Touristy&find_loc=London'}]",4.1,27,££,https://s3-media0.fl.yelpcdn.com/bphoto/-MJ4cbqtolvxKrWoTb-PlQ/348s.jpg,https://yelp.co.uk/biz_photos/9J4lw2rI2B6weoA8z2X4rg,442075189388.0,GB,['Mayfair'],False,"10 Lancashire Court
London W1S 1EY",James R.,"James Robson is a successful investor and entrepreneur having established an impressive portfolio of exclusive venues in London's most desirable locations.

After spending five years working in finance, James took an early interest in the world of hospitality and became a bartender at 190 Queens Gate. After eight years learning the trade and accumulating an enviable black book of contacts, James left to pursue the dream of pioneering his own business.

Mayfair Pizza Co was launched in 2013, after James took over the former Rocket Mayfair site and turned it into his own 120-cover pizza restaurant.

Today, James' extensive portfolio consists of four brands, five leases, nine trading areas and over one hundred employees, only closing one day of the year across the entire portfolio. 

Despite being surrounded by London's finest food and drink, James is also passionate about healthy living. As dedicated to fitness as he is to business, James has completed over twenty five marathons.","[{'day_of_week': 'Mon', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['6:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['6:00 PM - 1:00 AM (Next day)']}]",,
VomGBPMQALZLfKHCI8_jTg,the-swan-london-6,The Swan,http://swanbayswater.co.uk/,51.511656071976,-0.17697194507093,https://yelp.co.uk/biz/the-swan-london-6,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}, {'title': 'British', 'url': 'https://yelp.co.uk/search?find_desc=British&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",3.9,164,££,https://s3-media0.fl.yelpcdn.com/bphoto/nMyOREEDl6OnzBdvA-tSfQ/348s.jpg,https://yelp.co.uk/biz_photos/VomGBPMQALZLfKHCI8_jTg,442072625204.0,GB,['Bayswater'],False,"66 Bayswater Road
London W2 3PH",Lisa M.,,"[{'day_of_week': 'Mon', 'hours': ['8:00 AM - 11:00 PM'], 'regular_hours': ['8:00 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['8:00 AM - 11:00 PM'], 'regular_hours': ['8:00 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['8:00 AM - 11:00 PM'], 'regular_hours': ['8:00 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['8:00 AM - 11:00 PM'], 'regular_hours': ['8:00 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['8:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['8:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['8:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['8:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['8:00 AM - 10:30 PM'], 'regular_hours': ['8:00 AM - 10:30 PM']}]",http://www.swanbayswater.co.uk/food,
_JUco7Md7ezUpA6BP47Swg,trader-joes-london,Trader Joe’s,,51.51038759999999,-0.1877422,https://yelp.co.uk/biz/trader-joes-london,"[{'title': 'Bars', 'url': 'https://yelp.co.uk/search?find_desc=Bars&find_loc=London'}]",4.5,2,£££,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png,https://yelp.co.uk/biz_photos/_JUco7Md7ezUpA6BP47Swg,,GB,['Bayswater'],False,"129 Bayswater Road
London W2 4RJ",,,,,
2rvCr2Nyst__RLeCGz9MTA,fitzs-bar-london,Fitz’s Bar,http://fitzs.co.uk,51.5224003456994,-0.124964606745948,https://yelp.co.uk/biz/fitzs-bar-london,"[{'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}, {'title': 'Intimate', 'url': 'https://yelp.co.uk/search?find_desc=Intimate&find_loc=London'}]",4.4,7,,https://s3-media0.fl.yelpcdn.com/bphoto/BnCcU9w2BfONynlVUYRd8g/348s.jpg,https://yelp.co.uk/biz_photos/2rvCr2Nyst__RLeCGz9MTA,442071235000.0,GB,['Bloomsbury'],False,"Russell Square
Guilford Street
London WC1B 5BE",,,"[{'day_of_week': 'Mon', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 3:00 PM', '5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 3:00 PM', '5:00 PM - 12:00 AM (Next day)']}]",,
AJWFh1W5ft10LfHEZDvWuw,tonight-josephine-london,Tonight Josephine,http://www.tonightjosephine.co.uk,51.5027275085449,-0.110076002776623,https://yelp.co.uk/biz/tonight-josephine-london,"[{'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}, {'title': 'Touristy', 'url': 'https://yelp.co.uk/search?find_desc=Touristy&find_loc=London'}, {'title': 'Trendy', 'url': 'https://yelp.co.uk/search?find_desc=Trendy&find_loc=London'}]",4.4,7,££,https://s3-media0.fl.yelpcdn.com/bphoto/j79YhX6LgkjNq2O2nCGo6A/348s.jpg,https://yelp.co.uk/biz_photos/AJWFh1W5ft10LfHEZDvWuw,442079284918.0,GB,['Waterloo'],False,"111 Waterloo Road
London SE1 8UL",,,"[{'day_of_week': 'Mon', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['5:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['5:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 12:00 AM (Next day)']}]",,
LU8QLuE4ToMGbUisanc-dw,arches-wine-bar-london,Arches Wine Bar,,51.541933716896,-0.18075422106424,https://yelp.co.uk/biz/arches-wine-bar-london,"[{'title': 'Wine Bars', 'url': 'https://yelp.co.uk/search?find_desc=Wine+Bars&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Touristy', 'url': 'https://yelp.co.uk/search?find_desc=Touristy&find_loc=London'}]",4.1,14,££,https://s3-media0.fl.yelpcdn.com/bphoto/b6X1NxgzXfNkRTGkmUkgOA/348s.jpg,https://yelp.co.uk/biz_photos/LU8QLuE4ToMGbUisanc-dw,442076241867.0,GB,['West Hampstead'],False,"7 Fairhazel Gardens
London NW6 3QE",,,"[{'day_of_week': 'Mon', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['11:00 AM - 10:30 PM'], 'regular_hours': ['11:00 AM - 10:30 PM']}]",,
j0XQt-btOBlQVaUmd8oRqg,kings-arms-london-2,Kings Arms,http://www.kingsarms-soho.co.uk,51.515364536904,-0.13738286424908,https://yelp.co.uk/biz/kings-arms-london-2,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}, {'title': 'Gay Bars', 'url': 'https://yelp.co.uk/search?find_desc=Gay+Bars&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}, {'title': 'Divey', 'url': 'https://yelp.co.uk/search?find_desc=Divey&find_loc=London'}]",3.9,18,£,https://s3-media0.fl.yelpcdn.com/bphoto/wAxDS3MRattvlHMdsMhFXA/348s.jpg,https://yelp.co.uk/biz_photos/j0XQt-btOBlQVaUmd8oRqg,442077345907.0,GB,['Soho'],False,"23 Poland Street
London W1F 8QJ",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 12:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 12:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['1:00 PM - 11:30 PM'], 'regular_hours': ['1:00 PM - 11:30 PM']}]",,
kV0BkdO197Ftj4KIYqAdNg,carpenters-arms-london-4,Carpenters Arms,http://www.markettaverns.co.uk/the_carpenters_arms.html,51.5147650067045,-0.16106785416687,https://yelp.co.uk/biz/carpenters-arms-london-4,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}, {'title': 'Casual', 'url': 'https://yelp.co.uk/search?find_desc=Casual&find_loc=London'}, {'title': 'Hipster', 'url': 'https://yelp.co.uk/search?find_desc=Hipster&find_loc=London'}]",4.1,19,££,https://s3-media0.fl.yelpcdn.com/bphoto/-IIklBwBJFWckEk416qrCA/348s.jpg,https://yelp.co.uk/biz_photos/kV0BkdO197Ftj4KIYqAdNg,442077231050.0,GB,['Marylebone'],False,"12 Seymour Place
London W1H 7NE",,,"[{'day_of_week': 'Mon', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['11:00 AM - 11:00 PM'], 'regular_hours': ['11:00 AM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 11:30 PM'], 'regular_hours': ['12:00 PM - 11:30 PM']}]",,
F0EJr2aM7VVj2_vUSbn-uw,the-nags-head-london-4,The Nags Head,,51.5338429,-0.1058382,https://yelp.co.uk/biz/the-nags-head-london-4,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}]",3.3,21,££,https://s3-media0.fl.yelpcdn.com/bphoto/IEGvoMYvhm8SanxW_2AZ_A/348s.jpg,https://yelp.co.uk/biz_photos/F0EJr2aM7VVj2_vUSbn-uw,442072263756.0,GB,['Islington'],False,"12 Upper Street
London N1 0PQ",,,"[{'day_of_week': 'Mon', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['9:00 AM - 1:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 1:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['9:00 AM - 1:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 1:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['9:00 AM - 12:00 AM (Next day)'], 'regular_hours': ['9:00 AM - 12:00 AM (Next day)']}]",,
kcjovWxxglD9kJ-qOwViFg,the-grafton-arms-london,The Grafton Arms,,51.5233116149902,-0.138775005936623,https://yelp.co.uk/biz/the-grafton-arms-london,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}]",4.4,26,££,https://s3-media0.fl.yelpcdn.com/bphoto/n5PC7U_P1bdRqn6otaBDZg/348s.jpg,https://yelp.co.uk/biz_photos/kcjovWxxglD9kJ-qOwViFg,442073877923.0,GB,['Fitzrovia'],False,"72 Grafton Way
London
London W1T 5DU",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 11:00 PM'], 'regular_hours': ['12:00 PM - 11:00 PM']}, {'day_of_week': 'Sun', 'hours': ['Closed'], 'regular_hours': ['Closed']}]",,
XvCXpbLFduvlpkai3k1ftA,dublin-castle-london,Dublin Castle,http://thedublincastle.com/,51.5374403159159,-0.14556884765625,https://yelp.co.uk/biz/dublin-castle-london,"[{'title': 'Pubs', 'url': 'https://yelp.co.uk/search?find_desc=Pubs&find_loc=London'}, {'title': 'Music Venues', 'url': 'https://yelp.co.uk/search?find_desc=Music+Venues&find_loc=London'}]",3.6,58,££,https://s3-media0.fl.yelpcdn.com/bphoto/6ixONcLt7ltDxMTedNg69g/348s.jpg,https://yelp.co.uk/biz_photos/XvCXpbLFduvlpkai3k1ftA,442074851773.0,GB,['Camden Town'],False,"94 Parkway
London NW1 7AN",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 1:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['12:00 PM - 2:00 AM (Next day)']}]",,
tJqwJOvq773OntNzj9mYqw,ladybird-bar-london,Ladybird Bar,http://www.ladybirdbar.co.uk,51.5360936,-0.1039971,https://yelp.co.uk/biz/ladybird-bar-london,"[{'title': 'Music Venues', 'url': 'https://yelp.co.uk/search?find_desc=Music+Venues&find_loc=London'}, {'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}]",2.9,20,££,https://s3-media0.fl.yelpcdn.com/bphoto/YCjulq7M_-moDk2jubVSxA/348s.jpg,https://yelp.co.uk/biz_photos/tJqwJOvq773OntNzj9mYqw,442073591710.0,GB,['Islington'],False,"70 Upper Street
London N1 0NY",,,"[{'day_of_week': 'Mon', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['5:00 PM - 4:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 4:00 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['5:00 PM - 4:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 4:00 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['5:00 PM - 2:00 AM (Next day)'], 'regular_hours': ['5:00 PM - 2:00 AM (Next day)']}]",,
7X5Oy5FhJ87cvz9gBhZxIg,tigerbay-shisha-lounge-london,Tigerbay Shisha Lounge,http://www.tigerbayshisha.co.uk,51.5832138,-0.2632443,https://yelp.co.uk/biz/tigerbay-shisha-lounge-london,"[{'title': 'Shisha Bars', 'url': 'https://yelp.co.uk/search?find_desc=Shisha+Bars&find_loc=London'}, {'title': 'Lounges', 'url': 'https://yelp.co.uk/search?find_desc=Lounges&find_loc=London'}, {'title': 'Cocktail Bars', 'url': 'https://yelp.co.uk/search?find_desc=Cocktail+Bars&find_loc=London'}]",5.0,2,£,https://s3-media0.fl.yelpcdn.com/bphoto/RdWCqTo3gGCjIuQcAgPfTA/348s.jpg,https://yelp.co.uk/biz_photos/7X5Oy5FhJ87cvz9gBhZxIg,442082053112.0,GB,['Colindale'],False,"234 Kingsbury Road
London NW9 0BH",,,"[{'day_of_week': 'Mon', 'hours': ['12:00 PM - 1:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:30 AM (Next day)']}, {'day_of_week': 'Tue', 'hours': ['12:00 PM - 1:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:30 AM (Next day)']}, {'day_of_week': 'Wed', 'hours': ['12:00 PM - 1:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:30 AM (Next day)']}, {'day_of_week': 'Thu', 'hours': ['12:00 PM - 1:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:30 AM (Next day)']}, {'day_of_week': 'Fri', 'hours': ['12:00 PM - 3:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 3:30 AM (Next day)']}, {'day_of_week': 'Sat', 'hours': ['12:00 PM - 3:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 3:30 AM (Next day)']}, {'day_of_week': 'Sun', 'hours': ['12:00 PM - 1:30 AM (Next day)'], 'regular_hours': ['12:00 PM - 1:30 AM (Next day)']}]",,
