id,name,reviews,rating,price_range_usd,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,reviews_per_rating,diets,dining_options
23958433,Tattu London,2221,4.5,$$$$,False,51.515617,-0.129925,False,True,"['Chinese', 'Asian']","{'1': 54, '2': 46, '3': 51, '4': 140, '5': 1930}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
4043043,Candella,237,4.5,$$ - $$$,False,51.50408,-0.191919,False,False,"['Cafe', 'British']","{'1': 16, '2': 5, '3': 18, '4': 42, '5': 156}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Mastercard', 'Visa', 'Table Service']"
11899102,Bar + Block Steakhouse London Kings Cross,1508,4.5,$$ - $$$,False,51.531868,-0.122159,False,False,"['Steakhouse', 'Grill']","{'1': 69, '2': 77, '3': 95, '4': 239, '5': 1028}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
2455103,Fitzrovia,250,4.5,$$ - $$$,True,51.5198,-0.134695,False,False,"['Bar', 'British', 'Pub']","{'1': 10, '2': 10, '3': 14, '4': 40, '5': 176}","['Vegetarian friendly', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Cash Only', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Family style', 'Sports bars']"
26559448,The India 3 - Best of the City,313,5.0,$$ - $$$,False,51.51034,-0.083409,False,True,['Indian'],"{'1': 1, '2': 6, '3': 6, '4': 31, '5': 269}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
2086898,Mango Indian,616,4.5,$$ - $$$,False,51.505028,-0.092887,False,False,"['Indian', 'Asian']","{'1': 31, '2': 18, '3': 40, '4': 143, '5': 384}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Free off-street parking', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
8572621,Cacio & Pepe,536,4.5,$$ - $$$,False,51.491188,-0.139249,False,False,"['Italian', 'Mediterranean', 'European', 'Romana', 'Lazio', 'Central-Italian']","{'1': 12, '2': 17, '3': 39, '4': 127, '5': 341}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
1146674,Ciao Bella Restaurant,1447,4.0,$$ - $$$,False,51.52293,-0.11913,False,False,"['Italian', 'Pizza', 'Mediterranean', 'European']","{'1': 70, '2': 64, '3': 133, '4': 431, '5': 749}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Live Music']"
1017654,Palm Court Brasserie,3102,4.5,$$ - $$$,False,51.51184,-0.1242,False,False,"['French', 'European', 'Contemporary']","{'1': 65, '2': 106, '3': 222, '4': 884, '5': 1825}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music']"
2484466,Forty Dean Street,728,4.0,$$ - $$$,True,51.51335,-0.132207,False,True,['Italian'],"{'1': 58, '2': 46, '3': 66, '4': 220, '5': 338}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
26846478,Jamie Oliver Catherine St,212,4.0,$$ - $$$,False,51.512615,-0.120114,False,False,"['Italian', 'British']","{'1': 15, '2': 40, '3': 30, '4': 25, '5': 103}",['Vegetarian friendly'],"['Reservations', 'Private Dining', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Non-smoking restaurants']"
19260282,Bustronome London,522,5.0,$$$$,False,51.50806,-0.12141,False,True,"['French', 'European', 'British', 'Contemporary', 'Fusion', 'Healthy']","{'1': 6, '2': 2, '3': 9, '4': 34, '5': 472}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Wine and Beer', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
17415315,BOKAN 38 Bar,196,4.0,$$ - $$$,False,51.501186,-0.023297,False,False,"['Bar', 'European', 'British']","{'1': 19, '2': 18, '3': 9, '4': 20, '5': 130}",[],"['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
719710,Lemonia Greek,1108,4.0,$$ - $$$,False,51.541645,-0.156916,False,False,"['Mediterranean', 'Greek']","{'1': 53, '2': 74, '3': 126, '4': 359, '5': 496}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
2013914,Opera Tavern,1298,4.5,$$ - $$$,False,51.51258,-0.120274,False,False,"['Mediterranean', 'European', 'Spanish', 'Catalan']","{'1': 31, '2': 41, '3': 128, '4': 375, '5': 723}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
11836064,Smokestak,876,4.5,$$ - $$$,False,51.523746,-0.072912,False,False,['Barbecue'],"{'1': 40, '2': 46, '3': 78, '4': 172, '5': 540}",['Gluten free options'],"['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
6440274,Bill's London Bridge,1273,4.0,$$ - $$$,False,51.50697,-0.091532,False,False,['British'],"{'1': 60, '2': 72, '3': 125, '4': 307, '5': 712}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Gift Cards Available']"
1791579,Trullo,671,4.0,$$ - $$$,False,51.546246,-0.101685,False,False,"['Italian', 'European']","{'1': 24, '2': 59, '3': 75, '4': 170, '5': 343}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
12670367,The Ivy Tower Bridge,2024,3.5,$$ - $$$,False,51.504078,-0.07692,False,False,"['French', 'European', 'British']","{'1': 241, '2': 249, '3': 278, '4': 382, '5': 874}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
3459539,Cicchetti,3885,4.5,$$ - $$$,False,51.509468,-0.135013,True,False,"['Italian', 'Sicilian', 'Northern-Italian', 'Central-Italian', 'Southern-Italian']","{'1': 173, '2': 172, '3': 296, '4': 910, '5': 2334}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
2218653,Sen Viet,724,4.5,$,False,51.529163,-0.11584,False,False,"['Asian', 'Vietnamese', 'Healthy']","{'1': 18, '2': 22, '3': 36, '4': 216, '5': 432}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
8664153,The Italian Greyhound,672,4.5,$$ - $$$,False,51.514416,-0.161126,False,False,"['Italian', 'Sicilian', 'Southern-Italian']","{'1': 16, '2': 24, '3': 58, '4': 167, '5': 407}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
28403961,Noodle Inn,9,5.0,$$ - $$$,False,51.51385,-0.129746,False,False,"['Chinese', 'Asian']","{'1': 0, '2': 0, '3': 0, '4': 2, '5': 7}",[],[]
11908107,Aviary,864,4.0,$$ - $$$,False,51.52158,-0.085648,False,False,"['Bar', 'European', 'British']","{'1': 120, '2': 73, '3': 91, '4': 127, '5': 453}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
23752608,Victoria Taps,176,4.5,$$ - $$$,False,51.493633,-0.141778,False,False,"['Brew Pub', 'Bar', 'British', 'Pub']","{'1': 7, '2': 5, '3': 6, '4': 13, '5': 145}",['Vegetarian friendly'],"['Reservations', 'Seating', 'Television', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
1127071,Sherlock Holmes,3075,3.5,$$ - $$$,False,51.50735,-0.125216,False,False,"['Bar', 'British', 'Pub']","{'1': 296, '2': 205, '3': 489, '4': 1143, '5': 944}",['Vegetarian friendly'],"['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Dog Friendly', 'Family style']"
28046558,Ambassadors Clubhouse,44,4.0,$$$$,False,51.5111,-0.139792,False,False,"['Indian', 'Asian']","{'1': 6, '2': 2, '3': 5, '4': 7, '5': 24}","['Vegetarian friendly', 'Vegan options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music']"
8307392,Lobos,876,4.5,$$ - $$$,False,51.50558,-0.089181,False,False,"['Mediterranean', 'European', 'Spanish', 'Wine Bar']","{'1': 16, '2': 29, '3': 75, '4': 233, '5': 523}","['Vegetarian friendly', 'Gluten free options']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
2329040,The Breakfast Club,1317,4.0,$$ - $$$,False,51.518414,-0.078734,False,False,"['American', 'Cafe', 'British', 'Diner']","{'1': 70, '2': 87, '3': 136, '4': 394, '5': 630}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
13110566,Paladar,1242,5.0,$$ - $$$,False,51.498173,-0.104317,True,True,"['Latin', 'Contemporary', 'Fusion', 'Wine Bar', 'South American']","{'1': 8, '2': 21, '3': 44, '4': 84, '5': 1086}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Dog Friendly', 'Non-smoking restaurants', 'Gift Cards Available']"
928576,Las Iguanas,2714,4.0,$$ - $$$,False,51.505573,-0.117588,False,False,"['Mexican', 'Bar']","{'1': 165, '2': 159, '3': 286, '4': 639, '5': 1465}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music']"
23517242,Ave Mario,1142,4.0,$$ - $$$,False,51.51089,-0.123961,False,False,['Italian'],"{'1': 112, '2': 103, '3': 132, '4': 138, '5': 656}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
27963907,Harry's Victoria,86,4.5,$$ - $$$,False,51.495934,-0.14585,False,False,"['Italian', 'European']","{'1': 8, '2': 4, '3': 8, '4': 4, '5': 62}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']"
13234520,Granary Square Brasserie,1245,4.0,$$ - $$$,False,51.535767,-0.125768,False,False,"['European', 'British']","{'1': 111, '2': 114, '3': 163, '4': 243, '5': 614}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']"
27909488,Hera Restaurant,112,5.0,$$ - $$$,False,51.542446,-0.012019,False,False,"['Bar', 'Greek', 'Pub']","{'1': 1, '2': 2, '3': 0, '4': 4, '5': 105}","['Vegetarian friendly', 'Vegan options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']"
8743702,Red Lion,89,4.5,$$ - $$$,True,51.51884,-0.085982,False,False,"['Bar', 'British', 'Grill', 'Pub']","{'1': 5, '2': 0, '3': 12, '4': 15, '5': 57}",[],"['Reservations', 'Seating', 'Parking Available', 'Street Parking', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Dog Friendly', 'Family style']"
13173527,Chimichurris,187,5.0,$$ - $$$,True,51.50062,-0.09897,False,True,"['Grill', 'South American']","{'1': 1, '2': 1, '3': 6, '4': 23, '5': 156}",['Gluten free options'],"['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']"
10371250,Cafe de Provence,566,5.0,$,False,51.515778,-0.12385,False,False,"['Cafe', 'European', 'British', 'Healthy']","{'1': 7, '2': 1, '3': 10, '4': 33, '5': 516}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Outdoor Seating', 'Seating', 'Free Wifi', 'Table Service']"
14849364,Casa do Frango London Bridge,595,4.0,$$ - $$$,False,51.50489,-0.092748,False,False,"['Mediterranean', 'Portuguese']","{'1': 35, '2': 50, '3': 53, '4': 121, '5': 336}",['Gluten free options'],"['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service', 'Gift Cards Available']"
680380,Strada Southbank,1655,4.0,$$ - $$$,False,51.505886,-0.117366,False,False,"['Italian', 'Pizza', 'Sicilian', 'Southern-Italian']","{'1': 101, '2': 122, '3': 238, '4': 451, '5': 745}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Table Service']"
2470813,Da Mario Kensington,1785,4.5,$$ - $$$,False,51.49871,-0.183549,False,False,"['Italian', 'Neapolitan', 'Campania', 'Southern-Italian']","{'1': 84, '2': 53, '3': 129, '4': 443, '5': 1076}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Street Parking', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Accepts Credit Cards', 'Table Service']"
1493586,Mimos Cafe Bar,1006,4.5,$,False,51.515167,-0.173922,True,False,"['Italian', 'Cafe', 'European']","{'1': 26, '2': 33, '3': 72, '4': 347, '5': 528}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']"
6637432,The Rosebery,437,4.5,$$$$,False,51.502182,-0.15955,False,False,"['Bar', 'Cafe', 'British']","{'1': 8, '2': 22, '3': 30, '4': 54, '5': 323}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Valet Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']"
2318282,"The Flask, Hampstead",566,4.5,$$ - $$$,False,51.55663,-0.177331,False,False,"['British', 'Pub', 'Gastropub']","{'1': 24, '2': 28, '3': 48, '4': 148, '5': 318}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
7126038,The Breakfast Club,1155,4.0,$$ - $$$,False,51.50461,-0.091346,True,False,"['American', 'Cafe', 'British']","{'1': 78, '2': 80, '3': 147, '4': 336, '5': 514}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
4867760,Bread Street Kitchen & Bar - Southwark,1645,4.0,$$ - $$$,False,51.503544,-0.101269,False,False,"['Bar', 'International', 'European', 'British']","{'1': 93, '2': 151, '3': 247, '4': 409, '5': 745}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
23920936,Amalfi Ristorante,265,4.0,$$ - $$$,False,51.514812,-0.141114,False,False,"['Italian', 'Pizza']","{'1': 25, '2': 20, '3': 20, '4': 29, '5': 171}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
10250480,Mihbaj,281,4.5,$$ - $$$,False,51.51616,-0.174384,False,False,['Arabic'],"{'1': 6, '2': 4, '3': 9, '4': 51, '5': 211}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Non-smoking restaurants']"
18936012,Bubala,166,4.5,$$ - $$$,False,51.51785,-0.074139,False,False,"['Mediterranean', 'Middle Eastern']","{'1': 7, '2': 7, '3': 12, '4': 23, '5': 117}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']"
18324976,Yatri Indian Restaurant Euston,252,4.5,$$ - $$$,False,51.528503,-0.12902,True,False,"['Indian', 'Asian']","{'1': 12, '2': 5, '3': 14, '4': 27, '5': 194}","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']"
